expense_id,incurred_on,department,category,amount,description
2743,2024-07-21,Operations,software,1812.86,job board
2744,2023-09-09,Sales,office,3669.93,job board
2745,2024-11-20,Support,software,1585.38,client dinner
2746,2023-08-10,Operations,cloud,3075.0,laptop
2747,2024-12-30,Sales,training,3995.03,team offsite
2748,2024-09-24,Product,recruiting,818.47,conference travel
2749,2024-04-07,Operations,travel,870.15,client dinner
2750,2023-07-09,Engineering,cloud,793.53,job board
2751,2023-09-27,People,software,255.27,job board
2752,2024-01-20,People,software,3159.94,cloud overage
2753,2024-07-10,Marketing,training,2701.62,conference travel
2754,2023-11-20,Product,software,590.8,training course
2755,2023-09-03,Marketing,recruiting,1058.57,team offsite
2756,2024-07-09,Sales,training,2343.21,job board
2757,2024-06-14,Operations,training,96.55,cloud overage
2758,2023-07-27,Product,events,3399.86,training course
2759,2024-02-09,Sales,travel,1767.69,job board
2760,2024-01-14,Engineering,events,167.39,laptop
2761,2023-07-29,Marketing,software,2874.86,team offsite
2762,2024-07-22,People,events,2660.52,job board
2763,2024-10-14,Engineering,recruiting,268.36,client dinner
2764,2024-11-02,Operations,recruiting,3581.8,team offsite
2765,2024-05-19,People,recruiting,2234.85,team offsite
2766,2024-10-25,People,recruiting,351.81,training course
2767,2024-03-07,Finance,travel,2979.06,training course
2768,2023-08-17,Engineering,cloud,1410.72,job board
2769,2023-10-05,People,office,3096.14,cloud overage
2770,2023-11-14,Finance,travel,3694.94,training course
2771,2024-10-12,Sales,training,3313.15,client dinner
2772,2024-01-12,Engineering,recruiting,3480.83,cloud overage
2773,2023-11-26,People,training,3745.15,job board
2774,2023-08-01,Engineering,software,358.87,team offsite
2775,2023-12-11,Product,events,1817.14,conference travel
2776,2023-10-27,Engineering,events,3584.25,laptop
2777,2023-12-08,Support,recruiting,3315.73,team offsite
2778,2024-02-21,Sales,travel,1167.53,client dinner
2779,2024-10-19,Marketing,events,804.21,job board
2780,2024-08-22,Support,training,3441.63,job board
2781,2024-04-29,People,travel,799.52,team offsite
2782,2024-03-12,People,travel,1390.65,training course
2783,2023-09-25,Finance,recruiting,1558.65,conference travel
2784,2024-07-02,People,training,3458.64,client dinner
2785,2023-11-06,Product,office,1402.44,job board
2786,2024-12-28,Finance,software,167.27,client dinner
2787,2023-11-13,Product,training,1495.41,client dinner
2788,2024-02-25,Support,cloud,2707.54,training course
2789,2024-02-21,Engineering,travel,3436.77,client dinner
2790,2024-01-07,People,software,3833.34,client dinner
2791,2024-04-25,Finance,office,2257.85,laptop
2792,2024-03-27,People,events,1721.5,job board
2793,2023-12-20,Product,events,33.23,job board
2794,2023-11-02,Product,training,1353.98,job board
2795,2023-11-29,Product,office,1468.81,conference travel
2796,2024-09-01,Product,recruiting,1756.32,team offsite
2797,2024-12-10,Marketing,events,627.71,cloud overage
2798,2024-04-24,Support,training,499.43,team offsite
2799,2023-11-29,Marketing,cloud,3854.47,laptop
2800,2023-08-22,People,events,2719.65,training course
2801,2023-11-13,Finance,events,1907.59,conference travel
2802,2023-07-05,Finance,software,3614.27,team offsite
2803,2024-08-21,Support,office,1722.22,cloud overage
2804,2024-12-06,Product,office,558.48,job board
2805,2024-06-01,Engineering,cloud,2048.03,training course
2806,2023-08-11,Support,training,1844.25,laptop
2807,2023-08-28,Sales,recruiting,1576.28,training course
2808,2023-08-17,People,recruiting,2984.8,client dinner
2809,2024-03-02,Finance,training,2042.92,job board
2810,2024-11-30,Operations,software,3124.06,client dinner
2811,2024-03-22,Finance,events,3614.23,laptop
2812,2024-11-11,Engineering,events,132.07,training course
2813,2024-12-22,Marketing,training,1509.52,team offsite
2814,2024-02-13,Sales,events,1425.67,job board
2815,2024-05-02,Engineering,software,2959.63,training course
2816,2024-04-20,Marketing,cloud,1906.07,laptop
2817,2024-03-17,Marketing,cloud,1439.68,job board
2818,2024-03-22,Marketing,cloud,3131.33,cloud overage
2819,2023-09-25,Marketing,software,1715.8,training course
2820,2023-11-11,Sales,cloud,2142.84,conference travel
2821,2024-09-10,Sales,cloud,1011.5,job board
2822,2023-07-14,Product,software,1721.21,client dinner
2823,2024-10-23,Marketing,recruiting,733.84,job board
2824,2024-12-14,Support,recruiting,2116.02,cloud overage
2825,2024-08-16,Operations,recruiting,2548.04,conference travel
2826,2024-12-03,People,office,3288.71,laptop
2827,2023-08-04,Operations,travel,1945.18,conference travel
2828,2023-11-08,Engineering,cloud,1067.94,cloud overage
2829,2024-03-01,Marketing,software,1539.42,training course
2830,2024-01-27,Finance,software,1847.96,conference travel
2831,2023-08-04,People,software,1376.78,client dinner
2832,2024-01-02,People,software,1223.61,cloud overage
2833,2023-11-04,Operations,travel,2664.65,cloud overage
2834,2023-10-12,Finance,recruiting,3646.77,training course
2835,2024-12-04,Operations,training,3650.15,job board
2836,2024-10-26,Marketing,software,2017.24,training course
2837,2023-09-17,Engineering,training,2434.57,job board
2838,2024-02-02,Operations,recruiting,3689.66,laptop
2839,2023-08-05,Support,events,3881.54,laptop
2840,2023-10-23,Finance,software,2509.76,job board
2841,2023-07-14,Finance,travel,1584.2,job board
2842,2024-05-10,Finance,recruiting,3972.37,laptop
2843,2024-11-13,Sales,office,2767.87,team offsite
2844,2024-04-15,Support,travel,1384.68,client dinner
2845,2024-08-04,Operations,software,466.26,team offsite
2846,2024-03-05,Operations,travel,2010.6,cloud overage
2847,2023-11-26,Marketing,events,1725.3,conference travel
2848,2023-10-24,Marketing,cloud,1133.09,team offsite
2849,2024-05-14,Product,travel,245.8,conference travel
2850,2024-08-07,Engineering,training,605.65,client dinner
2851,2023-11-29,People,training,1163.65,laptop
2852,2024-05-01,Product,cloud,2815.33,client dinner
2853,2024-10-03,Finance,events,3929.82,team offsite
2854,2024-02-01,Sales,training,1521.27,job board
2855,2023-09-01,People,events,2307.2,client dinner
2856,2024-08-07,Support,office,1889.89,laptop
2857,2024-02-21,Finance,training,1375.33,team offsite
2858,2023-09-11,Product,software,2316.78,team offsite
2859,2024-04-30,Sales,training,3348.18,cloud overage
2860,2023-12-28,Sales,recruiting,2910.66,client dinner
2861,2024-08-17,Finance,events,1817.46,laptop
2862,2023-07-31,Operations,cloud,2367.55,laptop
2863,2023-12-24,Sales,software,1046.83,conference travel
2864,2024-04-10,Operations,cloud,2672.98,job board
2865,2024-08-10,Finance,events,3437.59,job board
2866,2024-06-21,Sales,software,1670.68,training course
2867,2024-02-06,Finance,recruiting,3114.04,laptop
2868,2023-12-14,Support,events,506.27,training course
2869,2024-09-13,Finance,software,539.56,conference travel
2870,2023-08-28,People,events,980.89,team offsite
2871,2024-10-15,Engineering,software,3584.26,cloud overage
2872,2024-06-17,Operations,cloud,2004.62,client dinner
2873,2024-01-29,Support,recruiting,1445.85,conference travel
2874,2024-12-07,Finance,office,1591.67,laptop
2875,2024-07-05,Operations,software,3521.76,cloud overage
2876,2024-02-01,Sales,recruiting,2519.47,client dinner
2877,2023-09-13,Sales,training,1785.12,cloud overage
2878,2024-04-13,Engineering,travel,2627.33,job board
2879,2024-08-02,Product,software,2663.55,team offsite
2880,2023-09-01,Product,software,3573.01,conference travel
2881,2023-09-15,Marketing,travel,3534.47,client dinner
2882,2024-07-08,Sales,recruiting,1791.92,conference travel
2883,2024-03-06,Sales,events,3006.92,cloud overage
2884,2023-09-09,Operations,training,2978.45,team offsite
2885,2023-12-30,Support,travel,670.12,team offsite
2886,2023-11-28,Finance,software,1352.62,team offsite
2887,2024-09-25,Engineering,office,1931.34,team offsite
2888,2023-09-26,Finance,office,2958.2,conference travel
2889,2023-09-24,Operations,office,1370.1,cloud overage
2890,2023-11-17,People,software,3826.56,team offsite
2891,2023-11-15,Product,recruiting,2761.47,client dinner
2892,2023-08-22,Engineering,training,2055.09,training course
2893,2023-12-24,Sales,office,307.04,client dinner
2894,2024-05-15,Product,events,2192.79,job board
2895,2024-12-18,Product,events,887.17,laptop
2896,2024-09-21,Sales,events,3446.88,training course
2897,2024-06-08,Sales,recruiting,596.18,laptop
2898,2023-09-11,Sales,events,2738.01,training course
2899,2024-06-11,Finance,recruiting,3658.69,team offsite
2900,2024-11-29,Sales,recruiting,3123.27,team offsite
2901,2023-12-11,Finance,events,455.89,team offsite
2902,2024-07-01,People,office,1253.49,team offsite
2903,2024-05-03,Sales,software,3102.36,team offsite
2904,2024-11-23,Sales,travel,378.95,team offsite
2905,2023-12-02,Finance,events,3010.43,training course
2906,2024-01-23,People,office,3906.33,client dinner
2907,2024-10-15,Sales,cloud,687.33,job board
2908,2024-06-22,Engineering,events,962.45,laptop
2909,2023-12-28,Sales,cloud,2800.94,job board
2910,2024-06-14,Sales,training,1281.72,conference travel
2911,2024-08-01,Operations,recruiting,76.19,job board
2912,2024-03-17,Finance,travel,3138.69,team offsite
2913,2023-07-18,Support,software,886.39,conference travel
2914,2024-09-06,Engineering,training,176.26,cloud overage
2915,2023-07-01,Engineering,software,959.54,conference travel
2916,2024-08-06,People,office,1831.4,training course
2917,2024-08-04,Support,office,2258.08,job board
2918,2024-07-26,Product,software,1774.35,conference travel
2919,2024-12-05,Operations,travel,3983.66,job board
2920,2024-09-01,Product,software,1209.94,training course
2921,2024-05-01,Support,software,464.26,laptop
2922,2024-11-30,Finance,training,2442.37,conference travel
2923,2024-10-07,Marketing,cloud,1214.02,job board
2924,2024-04-12,Support,travel,1776.4,job board
2925,2024-08-09,Finance,recruiting,3751.36,training course
2926,2024-10-30,Finance,training,2992.91,team offsite
2927,2023-09-23,Product,training,3949.07,cloud overage
2928,2023-10-26,Finance,events,3853.42,cloud overage
2929,2024-02-20,People,software,3490.37,training course
2930,2023-07-15,Marketing,office,2158.16,cloud overage
2931,2024-09-25,Support,office,1343.85,team offsite
2932,2024-04-05,Engineering,travel,2584.81,cloud overage
2933,2024-12-13,Sales,office,1478.68,cloud overage
2934,2024-03-31,People,travel,26.79,client dinner
2935,2024-12-11,Sales,office,700.66,conference travel
2936,2024-04-04,Support,software,631.44,conference travel
2937,2024-05-25,Product,office,645.39,team offsite
2938,2024-06-18,Product,travel,784.5,cloud overage
2939,2024-02-29,Finance,office,1070.19,training course
2940,2024-08-11,People,office,195.62,client dinner
2941,2024-08-04,Engineering,cloud,1820.02,cloud overage
2942,2023-10-14,Finance,events,1569.55,conference travel
2943,2024-06-20,People,recruiting,325.89,conference travel
2944,2023-12-28,Finance,software,294.35,team offsite
2945,2024-09-12,Operations,cloud,2095.17,client dinner
2946,2024-09-27,Sales,recruiting,3302.8,job board
2947,2024-10-26,Operations,travel,2112.61,client dinner
2948,2024-09-16,Support,recruiting,3755.99,job board
2949,2023-07-27,Marketing,office,1772.41,conference travel
2950,2023-09-13,Sales,software,3413.11,job board
2951,2024-01-14,Support,software,1474.53,training course
2952,2024-08-19,People,travel,423.32,job board
2953,2024-01-05,Operations,training,3566.15,client dinner
2954,2023-10-08,Operations,cloud,3037.27,training course
2955,2024-08-17,Marketing,office,3057.28,laptop
2956,2024-07-15,Support,software,2848.74,team offsite
2957,2024-10-11,Product,recruiting,3926.13,cloud overage
2958,2024-07-26,Support,software,1736.61,training course
2959,2023-11-07,Marketing,office,1915.81,training course
2960,2024-05-20,Engineering,events,2690.01,client dinner
2961,2024-01-18,Marketing,cloud,1815.07,conference travel
2962,2024-07-13,Product,recruiting,318.76,team offsite
2963,2024-04-30,Marketing,events,1218.2,laptop
2964,2024-04-11,Operations,recruiting,1011.55,client dinner
2965,2023-09-06,Sales,events,3337.71,training course
2966,2023-08-08,Product,events,2496.08,job board
2967,2024-03-26,People,events,502.33,laptop
2968,2024-02-08,Product,travel,2393.59,client dinner
2969,2023-12-16,Operations,travel,1145.2,laptop
2970,2024-08-13,Support,recruiting,2803.3,training course
2971,2023-08-28,Support,training,3406.9,client dinner
2972,2023-09-18,Finance,software,1701.6,cloud overage
2973,2023-08-29,Support,cloud,3422.16,job board
2974,2024-12-22,People,office,3965.39,team offsite
2975,2024-10-26,People,training,3625.79,team offsite
2976,2024-12-16,Product,software,631.98,cloud overage
2977,2024-12-03,Operations,software,1967.4,client dinner
2978,2024-08-04,Support,travel,3824.09,conference travel
2979,2023-11-20,Marketing,office,3658.61,client dinner
2980,2024-08-21,Marketing,software,842.77,job board
2981,2024-09-19,People,travel,3540.14,laptop
2982,2023-07-24,People,events,2305.05,laptop
2983,2024-08-19,Support,travel,979.91,team offsite
2984,2023-09-27,Product,office,3262.0,team offsite
2985,2024-02-18,Operations,cloud,1687.14,client dinner
2986,2024-09-04,Engineering,training,2760.18,training course
2987,2024-05-05,Operations,events,2113.68,laptop
2988,2023-08-03,Engineering,events,662.9,training course
2989,2024-09-21,Sales,cloud,464.95,job board
2990,2024-07-20,Product,events,1860.2,cloud overage
2991,2024-03-20,Sales,cloud,3892.1,client dinner
2992,2023-12-11,Engineering,cloud,3203.65,conference travel
2993,2023-09-07,Support,travel,1548.58,client dinner
2994,2024-03-30,Product,travel,1044.44,training course
2995,2024-08-08,People,office,3351.66,team offsite
2996,2023-10-03,Support,cloud,1090.68,cloud overage
2997,2023-10-08,Product,recruiting,1627.06,team offsite
2998,2023-12-14,Operations,office,1454.13,job board
2999,2023-10-19,Engineering,software,921.23,team offsite
3000,2024-04-30,Engineering,events,672.26,cloud overage
